,symbol,date,isEnabled
5148,MMM,2020-04-09,True
5149,MMP,2020-04-09,True
5150,MMS,2020-04-09,True
5151,MMSI,2020-04-09,True
5152,MMT,2020-04-09,True
5153,MMTM,2020-04-09,True
5154,MMU,2020-04-09,True
5155,MMX,2020-04-09,True
5156,MMYT,2020-04-09,True
5157,MN,2020-04-09,True
5158,MNA,2020-04-09,True
5159,MNCL,2020-04-09,True
5160,MNCLU,2020-04-09,True
5161,MNCLW,2020-04-09,True
5162,MNDO,2020-04-09,True
5163,MNE,2020-04-09,True
5164,MNK,2020-04-09,True
5165,MNKD,2020-04-09,True
5166,MNLO,2020-04-09,True
5167,MNOV,2020-04-09,True
5168,MNP,2020-04-09,True
5169,MNPR,2020-04-09,True
5170,MNR,2020-04-09,True
5171,MNR-C,2020-04-09,True
5172,MNRL,2020-04-09,True
5173,MNRO,2020-04-09,True
5174,MNSB,2020-04-09,True
5175,MNST,2020-04-09,True
5176,MNTA,2020-04-09,True
5177,MNTX,2020-04-09,True
5178,MO,2020-04-09,True
5179,MOAT,2020-04-09,True
5180,MOBL,2020-04-09,True
5181,MOD,2020-04-09,True
5182,MODN,2020-04-09,True
5183,MOFG,2020-04-09,True
5184,MOG.A,2020-04-09,True
5185,MOG.B,2020-04-09,True
5186,MOGO,2020-04-09,True
5187,MOGU,2020-04-09,True
5188,MOH,2020-04-09,True
5189,MOHO,2020-04-09,True
5190,MOM,2020-04-09,True
5191,MOMO,2020-04-09,True
5192,MOO,2020-04-09,True
5193,MOR,2020-04-09,True
5194,MORF,2020-04-09,True
5195,MORN,2020-04-09,True
5196,MORT,2020-04-09,True
5197,MOS,2020-04-09,True
5198,MOSY,2020-04-09,True
5199,MOTI,2020-04-09,True
5200,MOTO,2020-04-09,True
5201,MOTS,2020-04-09,True
5202,MOV,2020-04-09,True
5203,MOXC,2020-04-09,True
5204,MPA,2020-04-09,True
5205,MPAA,2020-04-09,True
5206,MPB,2020-04-09,True
5207,MPC,2020-04-09,True
5208,MPLX,2020-04-09,True
5209,MPV,2020-04-09,True
5210,MPW,2020-04-09,True
5211,MPWR,2020-04-09,True
5212,MPX,2020-04-09,True
5213,MQT,2020-04-09,True
5214,MQY,2020-04-09,True
5215,MR,2020-04-09,True
5216,MRAM,2020-04-09,True
5217,MRBK,2020-04-09,True
5218,MRC,2020-04-09,True
5219,MRCC,2020-04-09,True
5220,MRCCL,2020-04-09,True
5221,MRCY,2020-04-09,True
5222,MREO,2020-04-09,True
5223,MRGR,2020-04-09,True
5224,MRIN,2020-04-09,True
5225,MRK,2020-04-09,True
5226,MRKR,2020-04-09,True
5227,MRLN,2020-04-09,True
5228,MRNA,2020-04-09,True
5229,MRNS,2020-04-09,True
5230,MRO,2020-04-09,True
5231,MRSN,2020-04-09,True
5232,MRTN,2020-04-09,True
5233,MRTX,2020-04-09,True
5234,MRUS,2020-04-09,True
5235,MRVL,2020-04-09,True
5236,MS,2020-04-09,True
5237,MS-A,2020-04-09,True
5238,MS-E,2020-04-09,True
5239,MS-F,2020-04-09,True
5240,MS-I,2020-04-09,True
5241,MS-K,2020-04-09,True
5242,MS-L,2020-04-09,True
5243,MSA,2020-04-09,True
5244,MSB,2020-04-09,True
5245,MSBF,2020-04-09,True
5246,MSBI,2020-04-09,True
5247,MSC,2020-04-09,True
5248,MSCI,2020-04-09,True
5249,MSD,2020-04-09,True
5250,MSEX,2020-04-09,True
5251,MSFT,2020-04-09,True
5252,MSG,2020-04-09,True
5253,MSGE#,2020-04-09,True
5254,MSGN,2020-04-09,True
5255,MSGS#,2020-04-09,True
5256,MSI,2020-04-09,True
5257,MSM,2020-04-09,True
5258,MSN,2020-04-09,True
5259,MSON,2020-04-09,True
5260,MSTR,2020-04-09,True
5261,MSUS,2020-04-09,True
5262,MSVB,2020-04-09,True
5263,MT,2020-04-09,True
5264,MTA,2020-04-09,True
5265,MTB,2020-04-09,True
5266,MTBC,2020-04-09,True
5267,MTBCP,2020-04-09,True
5268,MTC,2020-04-09,True
5269,MTCH,2020-04-09,True
5270,MTD,2020-04-09,True
5271,MTDR,2020-04-09,True
5272,MTEM,2020-04-09,True
5273,MTEX,2020-04-09,True
5274,MTG,2020-04-09,True
5275,MTGP,2020-04-09,True
5276,MTH,2020-04-09,True
5277,MTL,2020-04-09,True
5278,MTL-,2020-04-09,True
5279,MTLS,2020-04-09,True
5280,MTN,2020-04-09,True
5281,MTNB,2020-04-09,True
5282,MTOR,2020-04-09,True
5283,MTP,2020-04-09,True
5284,MTR,2020-04-09,True
5285,MTRN,2020-04-09,True
5286,MTRX,2020-04-09,True
5287,MTSC,2020-04-09,True
5288,MTSI,2020-04-09,True
5289,MTSL,2020-04-09,True
5290,MTT,2020-04-09,True
5291,MTUM,2020-04-09,True
5292,MTW,2020-04-09,True
5293,MTX,2020-04-09,True
5294,MTZ,2020-04-09,True
5295,MU,2020-04-09,True
5296,MUA,2020-04-09,True
5297,MUB,2020-04-09,True
5298,MUC,2020-04-09,True
5299,MUDS,2020-04-09,True
5300,MUDSU,2020-04-09,True
5301,MUDSW,2020-04-09,True
5302,MUE,2020-04-09,True
5303,MUFG,2020-04-09,True
5304,MUH,2020-04-09,True
5305,MUI,2020-04-09,True
5306,MUJ,2020-04-09,True
5307,MUNI,2020-04-09,True
5308,MUR,2020-04-09,True
5309,MUS,2020-04-09,True
5310,MUSA,2020-04-09,True
5311,MUST,2020-04-09,True
5312,MUTE,2020-04-09,True
5313,MUX,2020-04-09,True
5314,MVBF,2020-04-09,True
5315,MVC,2020-04-09,True
5316,MVCD,2020-04-09,True
5317,MVF,2020-04-09,True
5318,MVIN,2020-04-09,True
5319,MVIS,2020-04-09,True
5320,MVO,2020-04-09,True
5321,MVT,2020-04-09,True
5322,MVV,2020-04-09,True
5323,MWA,2020-04-09,True
5324,MWK,2020-04-09,True
5325,MX,2020-04-09,True
5326,MXC,2020-04-09,True
5327,MXDE,2020-04-09,True
5328,MXDU,2020-04-09,True
5329,MXE,2020-04-09,True
5330,MXF,2020-04-09,True
5331,MXI,2020-04-09,True
5332,MXIM,2020-04-09,True
5333,MXL,2020-04-09,True
5334,MYC,2020-04-09,True
5335,MYD,2020-04-09,True
5336,MYE,2020-04-09,True
5337,MYF,2020-04-09,True
5338,MYFW,2020-04-09,True
5339,MYGN,2020-04-09,True
5340,MYI,2020-04-09,True
5341,MYJ,2020-04-09,True
5342,MYL,2020-04-09,True
5343,MYN,2020-04-09,True
5344,MYO,2020-04-09,True
5345,MYOK,2020-04-09,True
5346,MYOS,2020-04-09,True
5347,MYOV,2020-04-09,True
5348,MYRG,2020-04-09,True
5349,MYSZ,2020-04-09,True
5350,MYT,2020-04-09,True
5351,MYY,2020-04-09,True
5352,MZA,2020-04-09,True
5353,MZZ,2020-04-09,True
5354,NAC,2020-04-09,True
5355,NACP,2020-04-09,True
5356,NAD,2020-04-09,True
5357,NAII,2020-04-09,True
5358,NAIL,2020-04-09,True
5359,NAK,2020-04-09,True
5360,NAKD,2020-04-09,True
5361,NAN,2020-04-09,True
5362,NANR,2020-04-09,True
5363,NAOV,2020-04-09,True
5364,NAPR,2020-04-09,False
5365,NAT,2020-04-09,True
5366,NATH,2020-04-09,True
5367,NATI,2020-04-09,True
5368,NATR,2020-04-09,True
5369,NAV,2020-04-09,True
5370,NAV-D,2020-04-09,True
5371,NAVB,2020-04-09,True
5372,NAVI,2020-04-09,True
5373,NAZ,2020-04-09,True
5374,NBACU,2020-04-09,True
5375,NBB,2020-04-09,True
5376,NBEV,2020-04-09,True
5377,NBH,2020-04-09,True
5378,NBHC,2020-04-09,True
5379,NBIX,2020-04-09,True
5380,NBL,2020-04-09,True
5381,NBLX,2020-04-09,True
5382,NBN,2020-04-09,True
5383,NBO,2020-04-09,True
5384,NBR,2020-04-09,True
5385,NBR-A,2020-04-09,True
5386,NBRV,2020-04-09,True
5387,NBSE,2020-04-09,True
5388,NBTB,2020-04-09,True
5389,NBW,2020-04-09,True
5390,NBY,2020-04-09,True
5391,NC,2020-04-09,True
5392,NCA,2020-04-09,True
5393,NCB,2020-04-09,True
5394,NCBS,2020-04-09,True
5395,NCLH,2020-04-09,True
5396,NCMI,2020-04-09,True
5397,NCNA,2020-04-09,True
5398,NCR,2020-04-09,True
5399,NCSM,2020-04-09,True
5400,NCTY,2020-04-09,True
5401,NCV,2020-04-09,True
5402,NCV-A,2020-04-09,True
5403,NCZ,2020-04-09,True
5404,NCZ-A,2020-04-09,True
5405,NDAQ,2020-04-09,True
5406,NDLS,2020-04-09,True
5407,NDP,2020-04-09,True
5408,NDRA,2020-04-09,True
5409,NDRAW,2020-04-09,True
5410,NDSN,2020-04-09,True
5411,NE,2020-04-09,True
5412,NEA,2020-04-09,True
5413,NEAR,2020-04-09,True
5414,NEBU,2020-04-09,True
5415,NEBUU,2020-04-09,True
5416,NEBUW,2020-04-09,True
5417,NEE,2020-04-09,True
5418,NEE-I,2020-04-09,True
5419,NEE-J,2020-04-09,True
5420,NEE-K,2020-04-09,True
5421,NEE-N,2020-04-09,True
5422,NEE-O,2020-04-09,True
5423,NEE-P,2020-04-09,True
5424,NEED,2020-04-09,True
5425,NEM,2020-04-09,True
5426,NEN,2020-04-09,True
5427,NEO,2020-04-09,True
5428,NEOG,2020-04-09,True
5429,NEON,2020-04-09,True
5430,NEOS,2020-04-09,True
5431,NEP,2020-04-09,True
5432,NEPH,2020-04-09,True
5433,NEPT,2020-04-09,True
5434,NERD,2020-04-09,True
5435,NERV,2020-04-09,True
5436,NES,2020-04-09,True
5437,NESR,2020-04-09,True
5438,NESRW,2020-04-09,True
5439,NET,2020-04-09,True
5440,NETE,2020-04-09,True
5441,NETL,2020-04-09,True
5442,NEU,2020-04-09,True
5443,NEV,2020-04-09,True
5444,NEW,2020-04-09,True
5445,NEWA,2020-04-09,True
5446,NEWR,2020-04-09,True
5447,NEWT,2020-04-09,True
5448,NEWTI,2020-04-09,True
5449,NEWTL,2020-04-09,True
5450,NEX,2020-04-09,True
5451,NEXA,2020-04-09,True
5452,NEXT,2020-04-09,True
5453,NFBK,2020-04-09,True
5454,NFE,2020-04-09,True
5455,NFG,2020-04-09,True
5456,NFH,2020-04-09,True
5457,NFH+,2020-04-09,True
5458,NFIN,2020-04-09,True
5459,NFINU,2020-04-09,True
5460,NFINW,2020-04-09,True
5461,NFJ,2020-04-09,True
5462,NFLT,2020-04-09,True
5463,NFLX,2020-04-09,True
5464,NFRA,2020-04-09,True
5465,NFTY,2020-04-09,True
5466,NG,2020-04-09,True
5467,NGD,2020-04-09,True
5468,NGE,2020-04-09,True
5469,NGG,2020-04-09,True
5470,NGHC,2020-04-09,True
5471,NGHCN,2020-04-09,True
5472,NGHCO,2020-04-09,True
5473,NGHCP,2020-04-09,True
5474,NGHCZ,2020-04-09,True
5475,NGL,2020-04-09,True
5476,NGL-B,2020-04-09,True
5477,NGL-C,2020-04-09,True
5478,NGLS-A,2020-04-09,True
5479,NGM,2020-04-09,True
5480,NGS,2020-04-09,True
5481,NGVC,2020-04-09,True
5482,NGVT,2020-04-09,True
5483,NH,2020-04-09,True
5484,NHA,2020-04-09,True
5485,NHC,2020-04-09,True
5486,NHF,2020-04-09,True
5487,NHI,2020-04-09,True
5488,NHLD,2020-04-09,True
5489,NHLDW,2020-04-09,True
5490,NHS,2020-04-09,True
5491,NHTC,2020-04-09,True
5492,NI,2020-04-09,True
5493,NI-B,2020-04-09,True
5494,NIB,2020-04-09,True
5495,NICE,2020-04-09,True
5496,NICK,2020-04-09,True
5497,NID,2020-04-09,True
5498,NIE,2020-04-09,True
5499,NIM,2020-04-09,True
5500,NINE,2020-04-09,True
5501,NIO,2020-04-09,True
5502,NIQ,2020-04-09,True
5503,NIU,2020-04-09,True
5504,NJAN,2020-04-09,True
5505,NJR,2020-04-09,True
5506,NJV,2020-04-09,True
5507,NK,2020-04-09,True
5508,NKE,2020-04-09,True
5509,NKG,2020-04-09,True
5510,NKSH,2020-04-09,True
5511,NKTR,2020-04-09,True
5512,NKX,2020-04-09,True
5513,NL,2020-04-09,True
5514,NLOK,2020-04-09,True
5515,NLR,2020-04-09,True
5516,NLS,2020-04-09,True
5517,NLSN,2020-04-09,True
5518,NLTX,2020-04-09,True
5519,NLY,2020-04-09,True
5520,NLY-D,2020-04-09,True
5521,NLY-F,2020-04-09,True
5522,NLY-G,2020-04-09,True
5523,NLY-I,2020-04-09,True
5524,NM,2020-04-09,True
5525,NM-G,2020-04-09,True
5526,NM-H,2020-04-09,True
5527,NMCI,2020-04-09,True
5528,NMCO,2020-04-09,True
5529,NMFC,2020-04-09,True
5530,NMFX,2020-04-09,True
5531,NMI,2020-04-09,True
5532,NMIH,2020-04-09,True
5533,NMK-B,2020-04-09,True
5534,NMK-C,2020-04-09,True
5535,NML,2020-04-09,True
5536,NMM,2020-04-09,True
5537,NMR,2020-04-09,True
5538,NMRD,2020-04-09,True
5539,NMRK,2020-04-09,True
5540,NMS,2020-04-09,True
5541,NMT,2020-04-09,True
5542,NMY,2020-04-09,True
5543,NMZ,2020-04-09,True
5544,NNA,2020-04-09,True
5545,NNBR,2020-04-09,True
5546,NNDM,2020-04-09,True
5547,NNI,2020-04-09,True
5548,NNN,2020-04-09,True
5549,NNN-F,2020-04-09,True
5550,NNVC,2020-04-09,True
5551,NNY,2020-04-09,True
5552,NOA,2020-04-09,True
5553,NOAH,2020-04-09,True
5554,NOBL,2020-04-09,True
5555,NOC,2020-04-09,True
5556,NOCT,2020-04-09,True
5557,NODK,2020-04-09,True
5558,NOG,2020-04-09,True
5559,NOK,2020-04-09,True
5560,NOM,2020-04-09,True
5561,NOMD,2020-04-09,True
5562,NORW,2020-04-09,True
5563,NOV,2020-04-09,True
5564,NOVA,2020-04-09,True
5565,NOVN,2020-04-09,True
5566,NOVT,2020-04-09,True
5567,NOW,2020-04-09,True
5568,NP,2020-04-09,True
5569,NPA,2020-04-09,True
5570,NPAUU,2020-04-09,True
5571,NPAWW,2020-04-09,True
5572,NPK,2020-04-09,True
5573,NPN,2020-04-09,True
5574,NPO,2020-04-09,True
5575,NPTN,2020-04-09,True
5576,NPV,2020-04-09,True
5577,NQP,2020-04-09,True
5578,NR,2020-04-09,True
5579,NRBO,2020-04-09,True
5580,NRC,2020-04-09,True
5581,NREF,2020-04-09,True
5582,NRG,2020-04-09,True
5583,NRGD,2020-04-09,True
5584,NRGO,2020-04-09,True
5585,NRGU,2020-04-09,True
5586,NRGX,2020-04-09,True
5587,NRGZ,2020-04-09,True
5588,NRIM,2020-04-09,True
5589,NRK,2020-04-09,True
5590,NRO,2020-04-09,True
5591,NRP,2020-04-09,True
5592,NRT,2020-04-09,True
5593,NRUC,2020-04-09,True
5594,NRZ,2020-04-09,True
5595,NRZ-A,2020-04-09,True
5596,NRZ-B,2020-04-09,True
5597,NRZ-C,2020-04-09,True
5598,NS,2020-04-09,True
5599,NS-A,2020-04-09,True
5600,NS-B,2020-04-09,True
5601,NS-C,2020-04-09,True
5602,NSA,2020-04-09,True
5603,NSA-A,2020-04-09,True
5604,NSC,2020-04-09,True
5605,NSCO,2020-04-09,True
5606,NSCO+,2020-04-09,True
5607,NSEC,2020-04-09,True
5608,NSIT,2020-04-09,True
5609,NSL,2020-04-09,True
5610,NSP,2020-04-09,True
5611,NSPR,2020-04-09,True
5612,NSPR+,2020-04-09,True
5613,NSPR+B,2020-04-09,True
5614,NSS,2020-04-09,True
5615,NSSC,2020-04-09,True
5616,NSTG,2020-04-09,True
5617,NSYS,2020-04-09,True
5618,NTAP,2020-04-09,True
5619,NTB,2020-04-09,True
5620,NTCO,2020-04-09,True
5621,NTCT,2020-04-09,True
5622,NTEC,2020-04-09,True
5623,NTES,2020-04-09,True
5624,NTEST,2020-04-09,True
5625,NTEST.A,2020-04-09,True
5626,NTEST.B,2020-04-09,True
5627,NTEST.C,2020-04-09,True
5628,NTG,2020-04-09,True
5629,NTGN,2020-04-09,True
5630,NTGR,2020-04-09,True
5631,NTIC,2020-04-09,True
5632,NTIP,2020-04-09,True
5633,NTLA,2020-04-09,True
5634,NTN,2020-04-09,True
5635,NTNX,2020-04-09,True
5636,NTP,2020-04-09,True
5637,NTR,2020-04-09,True
5638,NTRA,2020-04-09,True
5639,NTRP,2020-04-09,True
5640,NTRS,2020-04-09,True
5641,NTRSO,2020-04-09,True
5642,NTSX,2020-04-09,True
5643,NTUS,2020-04-09,True
5644,NTWK,2020-04-09,True
5645,NTZ,2020-04-09,True
5646,NUAG,2020-04-09,True
5647,NUAN,2020-04-09,True
5648,NUBD,2020-04-09,True
5649,NUDM,2020-04-09,True
5650,NUE,2020-04-09,True
5651,NUEM,2020-04-09,True
5652,NUGT,2020-04-09,True
5653,NUHY,2020-04-09,True
5654,NULC,2020-04-09,True
5655,NULG,2020-04-09,True
5656,NULV,2020-04-09,True
5657,NUM,2020-04-09,True
5658,NUMG,2020-04-09,True
5659,NUMV,2020-04-09,True
5660,NUO,2020-04-09,True
5661,NURE,2020-04-09,True
5662,NURO,2020-04-09,True
5663,NUROW,2020-04-09,True
5664,NUS,2020-04-09,True
5665,NUSA,2020-04-09,True
5666,NUSC,2020-04-09,True
5667,NUSI,2020-04-09,True
5668,NUV,2020-04-09,True
5669,NUVA,2020-04-09,True
5670,NUW,2020-04-09,True
5671,NVAX,2020-04-09,True
5672,NVCN,2020-04-09,True
5673,NVCR,2020-04-09,True
5674,NVDA,2020-04-09,True
5675,NVEC,2020-04-09,True
5676,NVEE,2020-04-09,True
5677,NVFY,2020-04-09,True
5678,NVG,2020-04-09,True
5679,NVGS,2020-04-09,True
5680,NVIV,2020-04-09,True
5681,NVMI,2020-04-09,True
5682,NVO,2020-04-09,True
5683,NVR,2020-04-09,True
5684,NVRO,2020-04-09,True
5685,NVS,2020-04-09,True
5686,NVST,2020-04-09,True
5687,NVT,2020-04-09,True
5688,NVTA,2020-04-09,True
5689,NVUS,2020-04-09,True
5690,NWBI,2020-04-09,True
5691,NWE,2020-04-09,True
5692,NWFL,2020-04-09,True
5693,NWGI,2020-04-09,True
5694,NWHM,2020-04-09,True
5695,NWL,2020-04-09,True
5696,NWLI,2020-04-09,True
5697,NWN,2020-04-09,True
5698,NWPX,2020-04-09,True
5699,NWS,2020-04-09,True
5700,NWSA,2020-04-09,True
5701,NX,2020-04-09,True
5702,NXC,2020-04-09,True
5703,NXE,2020-04-09,True
5704,NXGN,2020-04-09,True
5705,NXJ,2020-04-09,True
5706,NXN,2020-04-09,True
5707,NXP,2020-04-09,True
5708,NXPI,2020-04-09,True
5709,NXQ,2020-04-09,True
5710,NXR,2020-04-09,True
5711,NXRT,2020-04-09,True
5712,NXST,2020-04-09,True
5713,NXTC,2020-04-09,True
5714,NXTD,2020-04-09,True
5715,NXTG,2020-04-09,True
5716,NYCB,2020-04-09,True
5717,NYCB-A,2020-04-09,True
5718,NYCB-U,2020-04-09,True
5719,NYF,2020-04-09,True
5720,NYMT,2020-04-09,True
5721,NYMTM,2020-04-09,True
5722,NYMTN,2020-04-09,True
5723,NYMTO,2020-04-09,True
5724,NYMTP,2020-04-09,True
5725,NYMX,2020-04-09,True
5726,NYT,2020-04-09,True
5727,NYV,2020-04-09,True
5728,NZF,2020-04-09,True
5729,NONE,2020-04-09,False
5730,O,2020-04-09,True
5731,OAC,2020-04-09,True
5732,OAC+,2020-04-09,True
5733,OAC=,2020-04-09,True
5734,OAK-A,2020-04-09,True
5735,OAK-B,2020-04-09,True
5736,OAS,2020-04-09,True
5737,OBAS,2020-04-09,True
5738,OBCI,2020-04-09,True
5739,OBLG,2020-04-09,True
5740,OBLN,2020-04-09,True
5741,OBNK,2020-04-09,True
5742,OBOR,2020-04-09,True
5743,OBSV,2020-04-09,True
5744,OC,2020-04-09,True
5745,OCC,2020-04-09,True
5746,OCCI,2020-04-09,True
5747,OCCIP,2020-04-09,True
5748,OCFC,2020-04-09,True
5749,OCFT,2020-04-09,True
5750,OCGN,2020-04-09,True
5751,OCIO,2020-04-09,True
5752,OCN,2020-04-09,True
5753,OCSI,2020-04-09,True
5754,OCSL,2020-04-09,True
5755,OCUL,2020-04-09,True
5756,OCX,2020-04-09,True
5757,ODC,2020-04-09,True
5758,ODFL,2020-04-09,True
5759,ODP,2020-04-09,True
5760,ODT,2020-04-09,True
5761,OEC,2020-04-09,True
5762,OEF,2020-04-09,True
5763,OESX,2020-04-09,True
5764,OEUR,2020-04-09,True
5765,OFC,2020-04-09,True
5766,OFED,2020-04-09,True
5767,OFG,2020-04-09,True
5768,OFG-A,2020-04-09,True
5769,OFG-B,2020-04-09,True
5770,OFG-D,2020-04-09,True
5771,OFIX,2020-04-09,True
5772,OFLX,2020-04-09,True
5773,OFS,2020-04-09,True
5774,OFSSI,2020-04-09,True
5775,OFSSL,2020-04-09,True
5776,OFSSZ,2020-04-09,True
5777,OGCP,2020-04-09,True
5778,OGE,2020-04-09,True
5779,OGEN,2020-04-09,True
5780,OGI,2020-04-09,True
5781,OGIG,2020-04-09,True
5782,OGS,2020-04-09,True
5783,OHI,2020-04-09,True
5784,OI,2020-04-09,True
5785,OIA,2020-04-09,True
5786,OIBR.C,2020-04-09,True
5787,OIH,2020-04-09,True
5788,OII,2020-04-09,True
5789,OIIM,2020-04-09,True
5790,OIL,2020-04-09,True
5791,OILK,2020-04-09,True
5792,OILX,2020-04-09,True
5793,OIS,2020-04-09,True
5794,OKE,2020-04-09,True
5795,OKTA,2020-04-09,True
5796,OLD,2020-04-09,True
5797,OLED,2020-04-09,True
5798,OLEM,2020-04-09,True
5799,OLLI,2020-04-09,True
5800,OLN,2020-04-09,True
5801,OLP,2020-04-09,True
5802,OMAB,2020-04-09,True
5803,OMC,2020-04-09,True
5804,OMCL,2020-04-09,True
5805,OMER,2020-04-09,True
5806,OMEX,2020-04-09,True
5807,OMF,2020-04-09,True
5808,OMFL,2020-04-09,True
5809,OMFS,2020-04-09,True
5810,OMI,2020-04-09,True
5811,OMP,2020-04-09,True
5812,ON,2020-04-09,True
5813,ONB,2020-04-09,True
5814,ONCS,2020-04-09,True
5815,ONCT,2020-04-09,True
5816,ONCY,2020-04-09,True
5817,ONDK,2020-04-09,True
5818,ONE,2020-04-09,True
5819,ONEM,2020-04-09,True
5820,ONEO,2020-04-09,True
5821,ONEQ,2020-04-09,True
5822,ONEV,2020-04-09,True
5823,ONEW,2020-04-09,True
5824,ONEY,2020-04-09,True
5825,ONLN,2020-04-09,True
5826,ONTO,2020-04-09,True
5827,ONTX,2020-04-09,True
5828,ONTXW,2020-04-09,True
5829,ONVO,2020-04-09,True
5830,OOMA,2020-04-09,True
5831,OPB,2020-04-09,True
5832,OPBK,2020-04-09,True
5833,OPCH,2020-04-09,True
5834,OPER,2020-04-09,True
5835,OPES,2020-04-09,True
5836,OPESU,2020-04-09,True
5837,OPESW,2020-04-09,True
5838,OPGN,2020-04-09,True
5839,OPGNW,2020-04-09,True
5840,OPHC,2020-04-09,True
5841,OPI,2020-04-09,True
5842,OPINI,2020-04-09,True
5843,OPK,2020-04-09,True
5844,OPNT,2020-04-09,True
5845,OPOF,2020-04-09,True
5846,OPP,2020-04-09,True
5847,OPRA,2020-04-09,True
5848,OPRT,2020-04-09,True
5849,OPRX,2020-04-09,True
5850,OPTN,2020-04-09,True
5851,OPTT,2020-04-09,True
5852,OPY,2020-04-09,True
5853,OR,2020-04-09,True
5854,ORA,2020-04-09,True
5855,ORAN,2020-04-09,True
5856,ORBC,2020-04-09,True
5857,ORC,2020-04-09,True
5858,ORCC,2020-04-09,True
5859,ORCL,2020-04-09,True
5860,ORGO,2020-04-09,True
5861,ORGS,2020-04-09,True
5862,ORI,2020-04-09,True
5863,ORLY,2020-04-09,True
5864,ORMP,2020-04-09,True
5865,ORN,2020-04-09,True
5866,ORRF,2020-04-09,True
5867,ORSN,2020-04-09,True
5868,ORSNR,2020-04-09,True
5869,ORSNU,2020-04-09,True
5870,ORSNW,2020-04-09,True
5871,ORTX,2020-04-09,True
5872,OSB,2020-04-09,True
5873,OSBC,2020-04-09,True
5874,OSCV,2020-04-09,True
5875,OSG,2020-04-09,True
5876,OSIS,2020-04-09,True
5877,OSK,2020-04-09,True
5878,OSMT,2020-04-09,True
5879,OSN,2020-04-09,True
5880,OSPN,2020-04-09,True
5881,OSS,2020-04-09,True
5882,OSTK,2020-04-09,True
5883,OSUR,2020-04-09,True
5884,OSW,2020-04-09,True
5885,OTEL,2020-04-09,True
5886,OTEX,2020-04-09,True
5887,OTIC,2020-04-09,True
5888,OTIS,2020-04-09,True
5889,OTLK,2020-04-09,True
5890,OTLKW,2020-04-09,True
5891,OTTR,2020-04-09,True
5892,OTTW,2020-04-09,True
5893,OUNZ,2020-04-09,True
5894,OUSA,2020-04-09,True
5895,OUSM,2020-04-09,True
5896,OUT,2020-04-09,True
5897,OVB,2020-04-09,True
5898,OVBC,2020-04-09,True
5899,OVF,2020-04-09,True
5900,OVID,2020-04-09,True
5901,OVL,2020-04-09,True
5902,OVLY,2020-04-09,True
5903,OVM,2020-04-09,True
5904,OVS,2020-04-09,True
5905,OVV,2020-04-09,True
5906,OXBR,2020-04-09,True
5907,OXBRW,2020-04-09,True
5908,OXFD,2020-04-09,True
5909,OXLC,2020-04-09,True
5910,OXLCM,2020-04-09,True
5911,OXLCO,2020-04-09,True
5912,OXLCP,2020-04-09,True
5913,OXM,2020-04-09,True
5914,OXSQ,2020-04-09,True
5915,OXSQL,2020-04-09,True
5916,OXSQZ,2020-04-09,True
5917,OXY,2020-04-09,True
5918,OYST,2020-04-09,True
5919,OZK,2020-04-09,True
5920,PAA,2020-04-09,True
5921,PAAC,2020-04-09,True
5922,PAACR,2020-04-09,True
5923,PAACU,2020-04-09,True
5924,PAACW,2020-04-09,True
5925,PAAS,2020-04-09,True
5926,PAC,2020-04-09,True
5927,PACA,2020-04-09,True
5928,PACB,2020-04-09,True
5929,PACD,2020-04-09,True
5930,PACK,2020-04-09,True
5931,PACK+,2020-04-09,True
5932,PACQ,2020-04-09,True
5933,PACQU,2020-04-09,True
5934,PACQW,2020-04-09,True
5935,PACW,2020-04-09,True
5936,PAE,2020-04-09,True
5937,PAEWW,2020-04-09,True
5938,PAG,2020-04-09,True
5939,PAGP,2020-04-09,True
5940,PAGS,2020-04-09,True
5941,PAHC,2020-04-09,True
5942,PAI,2020-04-09,True
5943,PAK,2020-04-09,True
5944,PALL,2020-04-09,True
5945,PAM,2020-04-09,True
5946,PANL,2020-04-09,True
5947,PANW,2020-04-09,True
5948,PAPR,2020-04-09,True
5949,PAR,2020-04-09,True
5950,PARR,2020-04-09,True
5951,PASG,2020-04-09,True
5952,PASS,2020-04-09,True
5953,PATI,2020-04-09,True
5954,PATK,2020-04-09,True
5955,PAUG,2020-04-09,True
5956,PAVE,2020-04-09,True
5957,PAVM,2020-04-09,True
5958,PAVMW,2020-04-09,True
5959,PAVMZ,2020-04-09,True
5960,PAWZ,2020-04-09,True
5961,PAYC,2020-04-09,True
5962,PAYS,2020-04-09,True
5963,PAYX,2020-04-09,True
5964,PB,2020-04-09,True
5965,PBA,2020-04-09,True
5966,PBB,2020-04-09,True
5967,PBBI,2020-04-09,True
5968,PBC,2020-04-09,True
5969,PBCT,2020-04-09,True
5970,PBCTP,2020-04-09,True
5971,PBD,2020-04-09,True
5972,PBDM,2020-04-09,True
5973,PBE,2020-04-09,True
5974,PBEE,2020-04-09,True
5975,PBF,2020-04-09,True
5976,PBFS,2020-04-09,True
5977,PBFX,2020-04-09,True
5978,PBH,2020-04-09,True
5979,PBHC,2020-04-09,True
5980,PBI,2020-04-09,True
5981,PBI-B,2020-04-09,True
5982,PBIP,2020-04-09,True
5983,PBJ,2020-04-09,True
5984,PBND,2020-04-09,True
5985,PBP,2020-04-09,True
5986,PBPB,2020-04-09,True
